col0;age;col2;col3;col4;col5
86;0.284669237;0.404713817;0.708973244;0.548935052;0.343936025
57;0.060894493;0.722481157;0.941607625;0.413445303;0.076477063
37;0.694160394;0.221457875;0.469105971;0.800467667;0.14395726
34;0.686736438;0.276539538;0.045945347;0.455122605;0.186031968
76;0.895477313;0.684543011;0.478424464;0.636267905;0.573385366
25;0.964803652;0.760444122;0.916362449;0.360552125;0.357933557
36;0.852849152;0.690850851;0.82640246;0.069475562;0.529082478
82;0.720934892;0.818436196;0.910102595;0.355238546;0.806724695
88;0.569855228;0.935575158;0.163506717;0.848973878;0.279870441
10;0.390264936;0.791366742;0.356994683;0.480775805;0.047658917
63;0.327662209;0.872259877;0.975702959;0.438056046;0.078801158
30;0.054106679;0.124792008;0.21861729;0.786904582;0.54518095
44;0.126515941;0.206227406;0.64224744;0.997405121;0.230549743
91;0.431060576;0.150259877;0.791478524;0.839597613;0.923267279
64;0.71281336;0.993399849;0.895085132;0.134277613;0.375451222
42;0.74106294;0.702632344;0.442107766;0.6909494;0.018862505
36;0.173363601;0.801454918;0.055487959;0.829565882;0.97752582
59;0.911070774;0.747041461;0.940704051;0.447299465;0.677445644
75;0.976556561;0.725414484;0.146465277;0.357652488;0.522213653
56;0.946717094;0.255523072;0.204063362;0.246678126;0.650724368
63;0.347197022;0.287171841;0.954574617;0.810996686;0.683636489
27;0.121553649;0.009390122;0.224677191;0.359998112;0.917483334
14;0.428941135;0.806234599;0.569960914;0.323877773;0.64691999
9;0.553095646;0.567920926;0.185399734;0.886193299;0.539411564
26;0.696451307;0.666578365;0.764013767;0.227757969;0.810710271
99;0.189260795;0.965281382;0.745272385;0.625046735;0.900191894
10;0.674571598;0.205167407;0.556326691;0.007299637;0.780284512
20;0.427307645;0.195581138;0.146972715;0.785631746;0.246678555
7;0.05657872;0.474497606;0.76010397;0.594541514;0.719445845
85;0.101998454;0.24436897;0.811666904;0.176482764;0.554701344
11;0.5439328;0.255844845;0.795449489;0.812392084;0.940723165
28;0.383109846;0.61877195;0.041900336;0.298203098;0.511599942
28;0.86498792;0.022481102;0.438493493;0.912947505;0.402533835
41;0.139433907;0.621705675;0.659451676;0.793126316;0.312444441
74;0.376360405;0.399108201;0.153080408;0.785004915;0.734989345
33;0.930397239;0.748484764;0.517477821;0.61383263;0.243340672
84;0.261419556;0.182644051;0.416692052;0.021470369;0.122307739
13;0.931541224;0.602984137;0.230453751;0.584806866;0.774591023
54;0.115253248;0.435985019;0.401637427;0.927757401;0.65349816
81;0.455115587;0.745800347;0.547419815;0.358544601;0.79875392
45;0.186726152;0.41415104;0.213864465;0.77579698;0.443519002
13;0.670991564;0.167610264;0.570413438;0.954680377;0.596374497
82;0.852385498;0.748191801;0.822003312;0.814044211;0.186929344
28;0.295778793;0.428588547;0.057064326;0.376814002;0.397828158
11;0.252359311;0.645575964;0.483436924;0.296464884;0.633513977
42;0.70955707;0.828343749;0.759762825;0.33013983;0.568748671
81;0.433948677;0.469333808;0.75881548;0.187321873;0.857487627
67;0.55475541;0.490049246;0.513429939;0.161330024;0.261845326
94;0.383162407;0.401301555;0.207532937;0.791523818;0.315402118
52;0.522344342;0.553443248;0.823446031;0.502547651;0.318884417
96;0.475404583;0.800233021;0.044079048;0.768056949;0.883125117
14;0.20034667;0.060283648;0.773405484;0.775464954;0.205684709
89;0.161641746;0.623065018;0.757853878;0.008225575;0.202480959
67;0.1547335;0.323995338;0.644405368;0.175422178;0.37547124
52;0.273226854;0.930109849;0.629215333;0.219158659;0.992910127
72;0.452938967;0.880138774;0.32742131;0.702186165;0.216983176
69;0.709133363;0.395634037;0.812821599;0.139971613;0.085416479
49;0.161406285;0.06826959;0.627873306;0.638942132;0.705854836
52;0.921328857;0.683193098;0.108789477;0.911983004;0.143175094
80;0.463190661;0.471468767;0.071404831;0.637102872;0.643452033
69;0.995633277;0.099937366;0.305276581;0.076106067;0.471642788
76;0.349259874;0.749747245;0.676449907;0.550723061;0.23501815
90;0.902962538;0.535508447;0.272840726;0.77858802;0.363031262
16;0.159016915;0.879437636;0.528288899;0.972212709;0.423209344
54;0.671016998;0.8416139;0.275830721;0.993160004;0.18781868
43;0.920073055;0.750288801;0.485819996;0.438671623;0.503038789
59;0.663441874;0.609175757;0.026505161;0.983983717;0.755426615
82;0.242235736;0.065185236;0.498102118;0.717704082;0.265238657
71;0.069071441;0.314073592;0.669434465;0.873817773;0.941826989
71;0.583875728;0.521802461;0.83020303;0.533092594;0.830616603
41;0.008889599;0.935580658;0.850814145;0.80985265;0.437118638
8;0.7166819;0.698046578;0.803108341;0.202391593;0.614124651
54;0.264534842;0.113404019;0.744412114;0.773270676;0.366848637
25;0.023389728;0.760016224;0.220206424;0.4261502;0.230627451
49;0.189786556;0.508992889;0.382096791;0.315664804;0.855950983
18;0.560015013;0.889915165;0.041270778;0.003338372;0.808542301
44;0.144281546;0.538542722;0.389558482;0.221297802;0.115692991
57;0.011549242;0.766434465;0.332631081;0.205994479;0.891435035
35;0.43958321;0.120821844;0.294219297;0.688218832;0.065537338
6;0.989752954;0.031040813;0.959899599;0.872279519;0.043103471
94;0.284180659;0.555961417;0.567926194;0.542290431;0.743139444
25;0.6056284;0.223224646;0.503611903;0.813014412;0.35120342
12;0.096557556;0.565689075;0.512592651;0.391190478;0.419322144
91;0.939477635;0.542531199;0.694205642;0.678166124;0.825269987
16;0.642401198;0.187454213;0.856575742;0.988565161;0.886189406
87;0.233443988;0.519041677;0.241025913;0.210246868;0.83586486
7;0.927628755;0.325635472;0.764824746;0.974837294;0.501495574
31;0.257748545;0.644349084;0.612268046;0.738520248;0.465566356
67;0.799415752;0.226553819;0.049600018;0.844914825;0.108804769
33;0.238028893;0.230176799;0.594676949;0.366392898;0.880661668
84;0.906579612;0.459843991;0.12614505;0.465617862;0.248317051
74;0.12943138;0.645027572;0.356758252;0.627623179;0.287765218
79;0.397751477;0.842013955;0.719663625;0.88983268;0.531625392
32;0.630237713;0.05504893;0.724421866;0.623947855;0.557717731
21;0.32833405;0.564542207;0.471150086;0.647293645;0.063007935
77;0.961292256;0.249216813;0.103603583;0.501559861;0.116205875
7;0.106161771;0.473633593;0.139381329;0.924627231;0.733100806
45;0.689562343;0.779054797;0.073256401;0.162874383;0.112089128
16;0.653334419;0.55066989;0.09166394;0.245924043;0.186518512
4;0.670034776;0.792068884;0.69033495;0.599356326;0.28459546
34;0.793162847;0.846450516;0.664463662;0.960577095;0.038768435
21;0.745732538;0.427238823;0.494572119;0.863680696;0.915470138
46;0.208224942;0.220649803;0.088380415;0.424332986;0.788358962
11;0.33263328;0.349021886;0.078010595;0.492220353;0.724651507
37;0.654791607;0.346830465;0.475821116;0.825643424;0.836267085
52;0.888029321;0.696391517;0.662169742;0.368419739;0.713158829
77;0.315086912;0.443689711;0.439550764;0.985786655;0.95936706
100;0.132441958;0.793062015;0.155346233;0.490089389;0.547564661
89;0.486264118;0.092992738;0.85464421;0.191623216;0.313057787
19;0.621134647;0.128190478;0.294839305;0.19611473;0.293574672
96;0.508440412;0.492658021;0.326772351;0.457686173;0.458896704
76;0.337445782;0.251418224;0.2990509;0.503744232;0.093824381
99;0.527948131;0.090306336;0.094041256;0.580092151;0.867922998
16;0.409857161;0.457396292;0.0723571;0.344295485;0.289921842
67;0.393824081;0.12191684;0.557202767;0.424873792;0.985723277
17;0.281489371;0.721962163;0.24630005;0.654521784;0.356328588
25;0.820526225;0.017028467;0.439121974;0.244609324;0.123689075
48;0.890097383;0.307050402;0.380611447;0.311607445;0.560008554
17;0.791059546;0.538398504;0.347877045;0.427947975;0.511124845
88;0.088321116;0.700528321;0.972463813;0.723504828;0.182077118
34;0.231540081;0.450101058;0.674915784;0.028039111;0.92600005
9;0.582051029;0.042382949;0.645684256;0.664494646;0.860991667
65;0.554930985;0.437749425;0.113486966;0.032221024;0.916024026
9;0.733360408;0.417024984;0.619890342;0.076643408;0.79705332
47;0.196015625;0.425192262;0.758102143;0.738639931;0.465739209
8;0.771041902;0.006763761;0.572596877;0.642794522;0.80075848
46;0.400306802;0.454283613;0.820201203;0.238988395;0.548002184
40;0.957567814;0.819841546;0.226083249;0.685774571;0.536791128
58;0.847206688;0.655044957;0.108829748;0.723974007;0.41479015
11;0.974571173;0.04691553;0.233610036;0.533026518;0.356049111
41;0.008259745;0.709119473;0.797390122;0.495665603;0.606394303
93;0.456465696;0.139174278;0.43492249;0.444600374;0.754681559
85;0.264694744;0.932091702;0.001802999;0.648487697;0.015673328
81;0.600264314;0.615981151;0.120991221;0.385387891;0.180402069
52;0.945890633;0.345922707;0.283227878;0.072165283;0.440362176
81;0.219755665;0.123313151;0.97328728;0.406632371;0.073921239
74;0.377059861;0.906137277;0.583567235;0.892222114;0.824882871
92;0.185260596;0.942074902;0.882195109;0.25105226;0.872470366
6;0.740583025;0.588437889;0.221556933;0.750433615;0.256178873
47;0.901092309;0.373936939;0.36474623;0.838471428;0.002925991
64;0.196553739;0.42483018;0.517868843;0.509863293;0.448840798
33;0.744189138;0.190875049;0.600897227;0.764507677;0.673706822
18;0.461298883;0.884436737;0.679172917;0.669488651;0.146297443
23;0.318380262;0.371450437;0.22598361;0.577671736;0.778734193
84;0.399153762;0.566585563;0.33315869;0.071699648;0.654408976
1;0.786659472;0.625853072;0.267643149;0.393252337;0.462891007
83;0.579860838;0.39603109;0.968778613;0.161795439;0.808864507
68;0.767785031;0.783662644;0.615565172;0.169280628;0.446553119
64;0.542367801;0.570665545;0.739676069;0.524593021;0.332953647
81;0.281454497;0.718243839;0.819279646;0.936627503;0.728948106
53;0.167346032;0.430586219;0.437689812;0.219949795;0.133946004
82;0.651538786;0.43846512;0.485188863;0.054876268;0.944110421
21;0.664517212;0.24242072;0.483432015;0.073354558;0.296931631
10;0.557947574;0.279505801;0.012336647;0.2272938;0.961876232
19;0.204959609;0.750618268;0.48358131;0.592123604;0.143734579
19;0.524586657;0.501613531;0.381937964;0.201062575;0.627155159
69;0.399937552;0.806303251;0.415589296;0.354105295;0.778445042
28;0.401778801;0.272078545;0.266307965;0.327224607;0.842296066
32;0.995287152;0.216736124;0.559572107;0.817758048;0.441349411
8;0.398589937;0.676711387;0.296573048;0.227492552;0.005774458
81;0.289847021;0.891220282;0.365312899;0.007634097;0.380507461
17;0.132971056;0.597832477;0.216480218;0.418399312;0.760843064
38;0.000701483;0.156022217;0.567256298;0.151703937;0.311557863
96;0.757748995;0.405971653;0.786270862;0.004026255;0.920146868
10;0.860807883;0.783793847;0.981517618;0.471407217;0.095502729
73;0.680194515;0.742412571;0.492909757;0.661057709;0.522504939
48;0.575865212;0.329332038;0.832829854;0.025219673;0.670544333
36;0.185729564;0.884044906;0.126307516;0.592191017;0.765822977
39;0.661680859;0.824428087;0.731490664;0.213823203;0.04791969
62;0.010907191;0.698159855;0.527781486;0.719086836;0.728752615
69;0.437032782;0.077244424;0.360771076;0.983460231;0.434161569
64;0.289424874;0.161685823;0.723354609;0.157066963;0.866652957
64;0.299151477;0.24920006;0.531358242;0.096486837;0.739276294
30;0.257315778;0.406151462;0.399119828;0.030898183;0.019196906
50;0.496963464;0.05562669;0.265629243;0.821530023;0.632921769
4;0.781033935;0.655691472;0.176675242;0.416194896;0.553014002
11;0.696070773;0.063228381;0.484321302;0.639585108;0.907934582
34;0.932474975;0.829245153;0.223224151;0.80345976;0.97051554
91;0.196999749;0.11178891;0.923972361;0.823980538;0.646429987
77;0.605262518;0.85867194;0.715198399;0.6750222;0.878265287
90;0.117212326;0.232955118;0.310499684;0.087855935;0.159717329
41;0.132377143;0.737481114;0.513367193;0.278550736;0.357128911
98;0.23885294;0.054809468;0.808052144;0.229754709;0.970621317
10;0.640192906;0.81417294;0.012302409;0.097143617;0.776151584
3;0.304474809;0.238549162;0.14958527;0.271594941;0.23517279
13;0.465322438;0.723083081;0.207988149;0.504082342;0.391277825
74;0.999193151;0.642533977;0.333089147;0.624411245;0.183489762
65;0.794084044;0.903995399;0.461393488;0.658325211;0.768437527
49;0.504004075;0.698047336;0.708056572;0.242650827;0.361715351
15;0.328797989;0.423568786;0.354291771;0.94759777;0.089384471
40;0.157716663;0.206241044;0.819993038;0.131965983;0.968083438
20;0.095787503;0.811919992;0.987532365;0.527266585;0.26758335
19;0.680954067;0.694281132;0.503717084;0.105359118;0.98427198
57;0.007786494;0.087573782;0.353752145;0.955958138;0.659411039
22;0.458150057;0.417671971;0.415159477;0.719938062;0.217293824
11;0.70773013;0.697859129;0.266937826;0.221097356;0.950588445
76;0.413947067;0.102510828;0.03074298;0.299470248;0.992057832
63;0.132228031;0.467731649;0.341393676;0.446331307;0.86799837
83;0.358300773;0.16688048;0.503451117;0.257039768;0.333310331
64;0.312296593;0.425953578;0.062176952;0.999178468;0.657660924
55;0.381811553;0.10693398;0.488645976;0.980996374;0.673743141
31;0.436711352;0.969080754;0.544463531;0.927380853;0.566359489
5;0.647821036;0.05983572;0.775027969;0.436403859;0.763221603
91;0.705213486;0.149789412;0.14644943;0.989146641;0.074165082
96;0.746191908;0.427956914;0.549325135;0.805677893;0.948565225
23;0.448073238;0.412900545;0.870412592;0.834414237;0.425387635
43;0.843050438;0.813452537;0.308949955;0.035177146;0.056952352
84;0.715591089;0.318809807;0.421257099;0.607646664;0.27516553
69;0.917916903;0.103437626;0.547307744;0.43953615;0.104753469
18;0.148216919;0.82639964;0.651512493;0.503587503;0.907255476
87;0.135657199;0.54752512;0.063538436;0.578533641;0.948094775
93;0.640571248;0.933725288;0.96459223;0.138410865;0.848259617
39;0.981474792;0.45478793;0.97844615;0.452314248;0.208791641
83;0.940141284;0.955031161;0.743693197;0.669346951;0.187710519
50;0.876145524;0.053544161;0.489705618;0.070594788;0.251578605
28;0.408866128;0.761539884;0.690708131;0.108047575;0.654208251
86;0.906715158;0.203607912;0.991711252;0.304712912;0.027745855
30;0.576086876;0.517671487;0.21612449;0.977732766;0.187817552
60;0.039161539;0.480559882;0.706084486;0.769493774;0.644267341
76;0.271957224;0.212509976;0.130944923;0.084975719;0.508052574
30;0.307511051;0.309448582;0.574196394;0.467823463;0.671556622
36;0.789277566;0.458753819;0.477286555;0.022809725;0.835226842
35;0.440304054;0.429364355;0.621645488;0.843377929;0.069563047
60;0.369734933;0.905426781;0.088949556;0.195315654;0.42780306
34;0.1679072;0.602872541;0.49874987;0.578429169;0.249323541
14;0.452966442;0.583115123;0.427673249;0.735928644;0.880291372
75;0.507309672;0.595640713;0.399433471;0.436904226;0.443940984
40;0.049606638;0.693417683;0.188567074;0.877479566;0.813161632
10;0.956912554;0.838776056;0.850203859;0.473171066;0.643965456
46;0.174566144;0.667708122;0.171439127;0.059167647;0.274630045
17;0.063366667;0.094151124;0.345692678;0.573155375;0.710467869
73;0.104931295;0.335152272;0.428786324;0.134166698;0.113298858
46;0.762260428;0.918349552;0.531529089;0.819672192;0.833082717
63;0.8134264;0.517950743;0.225254054;0.014279657;0.005226316
76;0.032746205;0.892175273;0.998331105;0.607598209;0.254721248
13;0.475798848;0.84575042;0.279803999;0.853179305;0.085556625
100;0.66139283;0.754031205;0.54350788;0.984537753;0.594528174
77;0.588679197;0.674339575;0.851596443;0.616462302;0.423054889
98;0.206308492;0.716339603;0.320084084;0.773293794;0.207464394
98;0.367168944;0.410548201;0.237853188;0.960334839;0.240497682
64;0.149837365;0.117505807;0.380874646;0.037519293;0.513159515
66;0.392058947;0.17709471;0.190512543;0.544387972;0.482713735
58;0.281667513;0.511237158;0.801754234;0.942557361;0.386482693
47;0.367261078;0.368607504;0.79384137;0.339454515;0.343324178
27;0.228113878;0.938246155;0.202927035;0.007092694;0.730478327
79;0.351316845;0.805089342;0.50219684;0.162683404;0.947353016
46;0.852746638;0.651688804;0.834707913;0.63720048;0.9745557
68;0.394111616;0.43418191;0.995614669;0.394476085;0.68519829
22;0.81129422;0.902480361;0.282782901;0.149583783;0.866987127
89;0.988501436;0.792089477;0.448909172;0.141972242;0.559648367
6;0.510094094;0.769649752;0.860448119;0.338193138;0.905002111
39;0.030900411;0.386807915;0.929245126;0.401638475;0.204005715
71;0.506393014;0.634523051;0.718934638;0.97719825;0.990796663
88;0.407544228;0.030911375;0.858436133;0.075911153;0.814166178
62;0.34173604;0.556175194;0.886862395;0.52466682;0.941521242
57;0.200091285;0.883763591;0.632244072;0.590024845;0.807711863
35;0.312708412;0.604497869;0.519546801;0.375607506;0.466089883
42;0.741880177;0.837469308;0.796969403;0.780406079;0.008541517
31;0.652636274;0.771680791;0.268959811;0.553490673;0.717040053
33;0.400067385;0.002952367;0.414598362;0.706106916;0.790785338
35;0.831917191;0.68783087;0.95336175;0.563378911;0.644793557
25;0.717299261;0.230736432;0.540205033;0.680378749;0.257598422
45;0.108453671;0.045527526;0.386404875;0.833243126;0.663581719
40;0.639277201;0.862664889;0.27388956;0.314880629;0.031479507
87;0.568442827;0.046759995;0.13226897;0.164403271;0.104618068
59;0.808404704;0.021608437;0.569431892;0.25189334;0.553148157
37;0.69041899;0.883196688;0.24087989;0.86808429;0.955875939
94;0.673518836;0.980922797;0.248134492;0.020650523;0.622096046
9;0.440075388;0.599566156;0.444836448;0.050344965;0.638282847
28;0.830628132;0.024808071;0.594166337;0.975616478;0.224506371
23;0.009508506;0.423889829;0.797535692;0.074599294;0.190610021
30;0.364372096;0.05272696;0.235420919;0.450658408;0.881767975
8;0.258852781;0.945651155;0.175013615;0.128685664;0.836176666
72;0.335231722;0.618185203;0.179722277;0.945954764;0.249769376
12;0.386336573;0.447666316;0.779102509;0.485111589;0.453299818
36;0.161746776;0.109983946;0.288652475;0.124626612;0.196585799
44;0.6849471;0.256125178;0.447691492;7.54409E-05;0.277245079
2;0.111557082;0.893463459;0.691950257;0.830292445;0.18758067
60;0.091420178;0.658385424;0.145789197;0.689936299;0.379493973
29;0.11838233;0.332578291;0.658933243;0.938959345;0.517050349
10;0.271750681;0.86818972;0.47001916;0.370245899;0.539671889
77;0.476526694;0.163267891;0.800586772;0.647060577;0.771997938
93;0.186192115;0.143691423;0.087244733;0.609589234;0.950125149
82;0.693701551;0.139833543;0.087361174;0.363928198;0.667938184
33;0.145281402;0.433726082;0.256067184;0.613900261;0.243272026
10;0.359342202;0.211845181;0.587445623;0.959288736;0.882366006
32;0.475087779;0.353990999;0.508330889;0.59626149;0.23321667
31;0.174007003;0.055639404;0.894120885;0.191250766;0.785492403
20;0.836536357;0.982107142;0.244844255;0.425998225;0.633649757
85;0.876108051;0.337008684;0.199264425;0.255517674;0.089932278
59;0.038216699;0.900848609;0.595299754;0.242813807;0.342568657
31;0.89943766;0.324898649;0.588315987;0.628993437;0.259915668
56;0.2616273;0.444042127;0.700219309;0.936414257;0.50412682
15;0.580415273;0.20549059;0.059257696;0.721206757;0.892432565
96;0.27914798;0.738790503;0.261286012;0.88527235;0.216561126
52;0.95378935;0.076299565;0.749005727;0.892839616;0.106057635
27;0.924052162;0.589450025;0.153370598;0.655127208;0.381493815
92;0.912514895;0.176665633;0.581636402;0.385059737;0.977110867
79;0.311897956;0.725646176;0.875623226;0.087908048;0.96968935
84;0.482608517;0.00061879;0.908100058;0.237677487;0.751614277
32;0.330000585;0.654217688;0.844058704;0.272014962;0.734972078
29;0.464316913;0.126944097;0.909023677;0.468784395;0.815869779
18;0.372238337;0.083452247;0.611785323;0.755476438;0.167825798
51;0.385830959;0.120996104;0.379150499;0.672843173;0.431713533
23;0.732705072;0.904526029;0.960868641;0.909722863;0.757739393
8;0.510374592;0.140200738;0.446749064;0.735777731;0.808975967
60;0.646110526;0.311683933;0.628106468;0.943864125;0.007133926
1;0.75959082;0.645884617;0.078516683;0.460770322;0.123018451
56;0.750523915;0.232210599;0.575018948;0.334574933;0.285573965
18;0.422278562;0.003236777;0.754990125;0.233867409;0.475080059
40;0.941421752;0.94264158;0.573297214;0.470365599;0.024364152
39;0.640888756;0.266813412;0.401012424;0.916856828;0.723219279
99;0.495738357;0.461464004;0.992875458;0.063694624;0.637917516
69;0.489938912;0.173352284;0.856364442;0.529630345;0.281927458
27;0.787078059;0.443458712;0.38429883;0.890591793;0.566047286
23;0.454795872;0.624345159;0.760014548;0.908059841;0.788249321
18;0.842416042;0.358177145;0.501675006;0.429496027;0.666780653
49;0.175138059;0.977948034;0.340880268;0.526692185;0.336531244
37;0.800528159;0.662366993;0.942924553;0.056171273;0.357062148
83;0.996009386;0.041111436;0.138739405;0.440563198;0.540472682
44;0.989008473;0.221836781;0.774420217;0.544424255;0.994606134
94;0.144635181;0.535073097;0.969130506;0.783015822;0.930494465
12;0.540935075;0.534860219;0.953267975;0.948561275;0.161247599
18;0.674683278;0.490867425;0.174579017;0.866406345;0.268638686
74;0.143911759;0.042903128;0.309117449;0.014337886;0.746562316
26;0.488320245;0.41538141;0.503499561;0.328146254;0.379543238
77;0.62979857;0.311746416;0.14294302;0.078575894;0.015420714
38;0.620185143;0.779562212;0.884840803;0.06087349;0.622500006
25;0.827444366;0.566725378;0.354007431;0.7569875;0.463255472
96;0.663646586;0.91816999;0.937343495;0.689361668;0.535955745
58;0.858659075;0.606447203;0.858726239;0.62845455;0.090486603
93;0.042864082;0.200206268;0.141512596;0.360229755;0.261568531
62;0.678061998;0.071688853;0.0716731;0.888670873;0.087555349
58;0.822238336;0.408648237;0.798313447;0.007001032;0.635047398
78;0.472552917;0.814001813;0.384947055;0.983129187;0.718962311
61;0.404349717;0.40583458;0.514349368;0.040770271;0.841070873
9;0.991680008;0.304469239;0.220718301;0.353702268;0.309477342
88;0.964860121;0.234253983;0.730601851;0.896075062;0.106287278
94;0.907178504;0.907145094;0.626271971;0.311133669;0.573618103
69;0.420504739;0.759134383;0.954218971;0.996771937;0.725508024
25;0.576662026;0.509759439;0.128948212;0.024559525;0.499456143
39;0.220844143;0.484170347;0.684181117;0.587527733;0.414916135
94;0.558242908;0.579367234;0.714194639;0.75869945;0.805954829
47;0.97984104;0.138750828;0.780723551;0.696788584;0.749410899
46;0.616344876;0.62383601;0.661661153;0.294942686;0.092957964
91;0.397421939;0.103464438;0.284410912;0.398742488;0.253172693
31;0.056010888;0.47156841;0.533422041;0.655008411;0.0329505
63;0.927068407;0.226707043;0.683946526;0.855740919;0.269562417
1;0.974251999;0.809352609;0.235441733;0.449839106;0.345041701
73;0.130678884;0.547812127;0.193238615;0.814558468;0.699153362
13;0.351495838;0.247737621;0.648213252;0.305727855;0.402785435
30;0.932777045;0.980957141;0.374768995;0.243414766;0.796100009
84;0.591095474;0.431166625;0.652105735;0.759515545;0.534309674
27;0.72248332;0.794192629;0.332876813;0.159286207;0.10381667
85;0.890097234;0.348471034;0.517663071;0.806090307;0.626682401
67;0.064424853;0.485753371;0.530873942;0.159393;0.252086173
96;0.082242339;0.757147491;0.687087599;0.567219913;0.305286435
